"Input","Version","Run","Ms","ExitCode","OutputLength","ErrorLength"
"input_10_primes","seq","1","196.4732","0","88","0"
"input_10_primes","seq","2","208.1563","0","88","0"
"input_10_primes","seq","3","211.4346","0","88","0"
"input_10_primes","seq","4","208.3721","0","88","0"
"input_10_primes","seq","5","210.6554","0","88","0"
"input_10_primes","seq","6","217.9008","0","88","0"
"input_10_primes","seq","7","206.5071","0","88","0"
"input_10_primes","seq","8","207.1101","0","88","0"
"input_10_primes","seq","9","207.2477","0","88","0"
"input_10_primes","seq","10","210.5638","0","88","0"
"input_10_primes","seq","11","212.8784","0","88","0"
"input_10_primes","seq","12","211.3926","0","88","0"
"input_10_primes","seq","13","211.1968","0","88","0"
"input_10_primes","seq","14","206.9399","0","88","0"
"input_10_primes","seq","15","218.692","0","88","0"
"input_10_primes","seq","16","213.7636","0","88","0"
"input_10_primes","seq","17","212.2395","0","88","0"
"input_10_primes","seq","18","201.617","0","88","0"
"input_10_primes","seq","19","207.1276","0","88","0"
"input_10_primes","seq","20","209.0253","0","88","0"
"input_10_primes","seq","21","209.0784","0","88","0"
"input_10_primes","seq","22","207.906","0","88","0"
"input_10_primes","seq","23","215.8297","0","88","0"
"input_10_primes","seq","24","211.0348","0","88","0"
"input_10_primes","seq","25","214.005","0","88","0"
"input_10_primes","seq","26","210.6698","0","88","0"
"input_10_primes","seq","27","208.1704","0","88","0"
"input_10_primes","seq","28","228.931","0","88","0"
"input_10_primes","seq","29","251.8649","0","88","0"
"input_10_primes","seq","30","255.1202","0","88","0"
"input_10_primes","par","1","207.9093","0","88","0"
"input_10_primes","par","2","198.512","0","88","0"
"input_10_primes","par","3","204.2592","0","88","0"
"input_10_primes","par","4","196.5788","0","88","0"
"input_10_primes","par","5","198.8972","0","88","0"
"input_10_primes","par","6","192.8211","0","88","0"
"input_10_primes","par","7","224.6276","0","88","0"
"input_10_primes","par","8","206.6593","0","88","0"
"input_10_primes","par","9","194.6699","0","88","0"
"input_10_primes","par","10","206.0142","0","88","0"
"input_10_primes","par","11","203.1993","0","88","0"
"input_10_primes","par","12","209.8883","0","88","0"
"input_10_primes","par","13","202.5383","0","88","0"
"input_10_primes","par","14","205.2359","0","88","0"
"input_10_primes","par","15","211.5394","0","88","0"
"input_10_primes","par","16","206.6864","0","88","0"
"input_10_primes","par","17","209.4398","0","88","0"
"input_10_primes","par","18","213.8869","0","88","0"
"input_10_primes","par","19","205.2037","0","88","0"
"input_10_primes","par","20","207.9613","0","88","0"
"input_10_primes","par","21","215.5705","0","88","0"
"input_10_primes","par","22","246.3418","0","88","0"
"input_10_primes","par","23","213.9261","0","88","0"
"input_10_primes","par","24","203.3648","0","88","0"
"input_10_primes","par","25","190.7783","0","88","0"
"input_10_primes","par","26","212.7193","0","88","0"
"input_10_primes","par","27","208.4107","0","88","0"
"input_10_primes","par","28","196.1853","0","88","0"
"input_10_primes","par","29","203.2154","0","88","0"
"input_10_primes","par","30","200.1099","0","88","0"
"input_20_primes","seq","1","434.7848","0","468","0"
"input_20_primes","seq","2","434.1704","0","468","0"
"input_20_primes","seq","3","438.7181","0","468","0"
"input_20_primes","seq","4","435.7267","0","468","0"
"input_20_primes","seq","5","435.1902","0","468","0"
"input_20_primes","seq","6","436.5405","0","468","0"
"input_20_primes","seq","7","439.542","0","468","0"
"input_20_primes","seq","8","437.3384","0","468","0"
"input_20_primes","seq","9","440.1506","0","468","0"
"input_20_primes","seq","10","435.1574","0","468","0"
"input_20_primes","seq","11","443.5242","0","468","0"
"input_20_primes","seq","12","441.5051","0","468","0"
"input_20_primes","seq","13","433.1557","0","468","0"
"input_20_primes","seq","14","443.7483","0","468","0"
"input_20_primes","seq","15","431.7681","0","468","0"
"input_20_primes","seq","16","437.4403","0","468","0"
"input_20_primes","seq","17","436.3716","0","468","0"
"input_20_primes","seq","18","437.8138","0","468","0"
"input_20_primes","seq","19","439.45","0","468","0"
"input_20_primes","seq","20","443.5704","0","468","0"
"input_20_primes","seq","21","440.2239","0","468","0"
"input_20_primes","seq","22","435.1435","0","468","0"
"input_20_primes","seq","23","439.8304","0","468","0"
"input_20_primes","seq","24","434.9268","0","468","0"
"input_20_primes","seq","25","435.4629","0","468","0"
"input_20_primes","seq","26","438.8627","0","468","0"
"input_20_primes","seq","27","437.915","0","468","0"
"input_20_primes","seq","28","447.6885","0","468","0"
"input_20_primes","seq","29","442.1278","0","468","0"
"input_20_primes","seq","30","457.761","0","468","0"
"input_20_primes","par","1","393.7977","0","468","0"
"input_20_primes","par","2","299.8128","0","468","0"
"input_20_primes","par","3","307.0871","0","468","0"
"input_20_primes","par","4","291.1434","0","468","0"
"input_20_primes","par","5","307.2142","0","468","0"
"input_20_primes","par","6","312.3327","0","468","0"
"input_20_primes","par","7","323.1998","0","468","0"
"input_20_primes","par","8","310.483","0","468","0"
"input_20_primes","par","9","296.9129","0","468","0"
"input_20_primes","par","10","302.3483","0","468","0"
"input_20_primes","par","11","300.3304","0","468","0"
"input_20_primes","par","12","287.9154","0","468","0"
"input_20_primes","par","13","293.5247","0","468","0"
"input_20_primes","par","14","304.8362","0","468","0"
"input_20_primes","par","15","332.7491","0","468","0"
"input_20_primes","par","16","300.1427","0","468","0"
"input_20_primes","par","17","321.633","0","468","0"
"input_20_primes","par","18","318.2312","0","468","0"
"input_20_primes","par","19","300.0984","0","468","0"
"input_20_primes","par","20","310.8569","0","468","0"
"input_20_primes","par","21","323.2914","0","468","0"
"input_20_primes","par","22","311.28","0","468","0"
"input_20_primes","par","23","297.1937","0","468","0"
"input_20_primes","par","24","300.042","0","468","0"
"input_20_primes","par","25","301.1435","0","468","0"
"input_20_primes","par","26","297.8329","0","468","0"
"input_20_primes","par","27","333.0023","0","468","0"
"input_20_primes","par","28","306.0201","0","468","0"
"input_20_primes","par","29","298.0539","0","468","0"
"input_20_primes","par","30","305.7579","0","468","0"
"input_50_primes","seq","1","4428.9143","0","3113","0"
"input_50_primes","seq","2","4471.6598","0","3113","0"
"input_50_primes","seq","3","4458.1226","0","3113","0"
"input_50_primes","seq","4","4451.5253","0","3113","0"
"input_50_primes","seq","5","4498.0037","0","3113","0"
"input_50_primes","seq","6","4493.4871","0","3113","0"
"input_50_primes","seq","7","4508.1358","0","3113","0"
"input_50_primes","seq","8","4525.1236","0","3113","0"
"input_50_primes","seq","9","4544.397","0","3113","0"
"input_50_primes","seq","10","4460.0472","0","3113","0"
"input_50_primes","seq","11","4470.3707","0","3113","0"
"input_50_primes","seq","12","4516.8564","0","3113","0"
"input_50_primes","seq","13","4481.7181","0","3113","0"
"input_50_primes","seq","14","4411.4034","0","3113","0"
"input_50_primes","seq","15","4435.0974","0","3113","0"
"input_50_primes","seq","16","4480.6566","0","3113","0"
"input_50_primes","seq","17","4444.9937","0","3113","0"
"input_50_primes","seq","18","4559.3946","0","3113","0"
"input_50_primes","seq","19","4520.1108","0","3113","0"
"input_50_primes","seq","20","4427.1068","0","3113","0"
"input_50_primes","seq","21","4522.6853","0","3113","0"
"input_50_primes","seq","22","4541.4383","0","3113","0"
"input_50_primes","seq","23","4508.6345","0","3113","0"
"input_50_primes","seq","24","4479.529","0","3113","0"
"input_50_primes","seq","25","4511.2474","0","3113","0"
"input_50_primes","seq","26","4468.9607","0","3113","0"
"input_50_primes","seq","27","4491.0406","0","3113","0"
"input_50_primes","seq","28","4453.1069","0","3113","0"
"input_50_primes","seq","29","4550.5418","0","3113","0"
"input_50_primes","seq","30","4514.0952","0","3113","0"
"input_50_primes","par","1","925.2763","0","3113","0"
"input_50_primes","par","2","943.2549","0","3113","0"
"input_50_primes","par","3","964.7162","0","3113","0"
"input_50_primes","par","4","926.577","0","3113","0"
"input_50_primes","par","5","962.7512","0","3113","0"
"input_50_primes","par","6","948.9171","0","3113","0"
"input_50_primes","par","7","928.8137","0","3113","0"
"input_50_primes","par","8","897.4309","0","3113","0"
"input_50_primes","par","9","911.2273","0","3113","0"
"input_50_primes","par","10","945.9703","0","3113","0"
"input_50_primes","par","11","913.0661","0","3113","0"
"input_50_primes","par","12","951.4995","0","3113","0"
"input_50_primes","par","13","1020.7054","0","3113","0"
"input_50_primes","par","14","965.9679","0","3113","0"
"input_50_primes","par","15","889.5719","0","3113","0"
"input_50_primes","par","16","937.6521","0","3113","0"
"input_50_primes","par","17","916.7759","0","3113","0"
"input_50_primes","par","18","917.9369","0","3113","0"
"input_50_primes","par","19","918.424","0","3113","0"
"input_50_primes","par","20","951.8951","0","3113","0"
"input_50_primes","par","21","987.5272","0","3113","0"
"input_50_primes","par","22","924.7989","0","3113","0"
"input_50_primes","par","23","908.5484","0","3113","0"
"input_50_primes","par","24","928.6328","0","3113","0"
"input_50_primes","par","25","955.4728","0","3113","0"
"input_50_primes","par","26","947.3544","0","3113","0"
"input_50_primes","par","27","915.4942","0","3113","0"
"input_50_primes","par","28","927.9017","0","3113","0"
"input_50_primes","par","29","957.3834","0","3113","0"
"input_50_primes","par","30","1174.5503","0","3113","0"
"input_75_primes","seq","1","8969.888","0","7061","0"
"input_75_primes","seq","2","8554.868","0","7061","0"
"input_75_primes","seq","3","8581.7537","0","7061","0"
"input_75_primes","seq","4","8548.3188","0","7061","0"
"input_75_primes","seq","5","8590.5473","0","7061","0"
"input_75_primes","seq","6","8554.1496","0","7061","0"
"input_75_primes","seq","7","8555.538","0","7061","0"
"input_75_primes","seq","8","8550.3608","0","7061","0"
"input_75_primes","seq","9","8542.0368","0","7061","0"
"input_75_primes","seq","10","8585.7084","0","7061","0"
"input_75_primes","seq","11","8548.2561","0","7061","0"
"input_75_primes","seq","12","8534.5268","0","7061","0"
"input_75_primes","seq","13","8573.6969","0","7061","0"
"input_75_primes","seq","14","8531.3832","0","7061","0"
"input_75_primes","seq","15","8573.4904","0","7061","0"
"input_75_primes","seq","16","8646.9718","0","7061","0"
"input_75_primes","seq","17","8631.6005","0","7061","0"
"input_75_primes","seq","18","8561.4934","0","7061","0"
"input_75_primes","seq","19","8554.3035","0","7061","0"
"input_75_primes","seq","20","8584.282","0","7061","0"
"input_75_primes","seq","21","8645.845","0","7061","0"
"input_75_primes","seq","22","8565.1093","0","7061","0"
"input_75_primes","seq","23","8559.4614","0","7061","0"
"input_75_primes","seq","24","8556.1831","0","7061","0"
"input_75_primes","seq","25","8543.7999","0","7061","0"
"input_75_primes","seq","26","8555.647","0","7061","0"
"input_75_primes","seq","27","8686.7178","0","7061","0"
"input_75_primes","seq","28","8618.7999","0","7061","0"
"input_75_primes","seq","29","8582.8497","0","7061","0"
"input_75_primes","seq","30","8581.4047","0","7061","0"
"input_75_primes","par","1","1672.4671","0","7061","0"
"input_75_primes","par","2","1664.4268","0","7061","0"
"input_75_primes","par","3","1638.4526","0","7061","0"
"input_75_primes","par","4","1687.3367","0","7061","0"
"input_75_primes","par","5","1711.7088","0","7061","0"
"input_75_primes","par","6","1700.3385","0","7061","0"
"input_75_primes","par","7","1675.7006","0","7061","0"
"input_75_primes","par","8","1676.4601","0","7061","0"
"input_75_primes","par","9","1738.1866","0","7061","0"
"input_75_primes","par","10","1659.6588","0","7061","0"
"input_75_primes","par","11","1711.1089","0","7061","0"
"input_75_primes","par","12","1702.7273","0","7061","0"
"input_75_primes","par","13","1653.0759","0","7061","0"
"input_75_primes","par","14","1677.8419","0","7061","0"
"input_75_primes","par","15","1687.6142","0","7061","0"
"input_75_primes","par","16","1693.1343","0","7061","0"
"input_75_primes","par","17","1665.1203","0","7061","0"
"input_75_primes","par","18","1702.902","0","7061","0"
"input_75_primes","par","19","1656.4071","0","7061","0"
"input_75_primes","par","20","1695.9072","0","7061","0"
"input_75_primes","par","21","1712.0812","0","7061","0"
"input_75_primes","par","22","1698.7909","0","7061","0"
"input_75_primes","par","23","1657.933","0","7061","0"
"input_75_primes","par","24","1729.5107","0","7061","0"
"input_75_primes","par","25","1667.0365","0","7061","0"
"input_75_primes","par","26","1710.7174","0","7061","0"
"input_75_primes","par","27","1675.7512","0","7061","0"
"input_75_primes","par","28","1708.5823","0","7061","0"
"input_75_primes","par","29","1677.1351","0","7061","0"
"input_75_primes","par","30","1672.6603","0","7061","0"
"input_100_primes","seq","1","12186.675","0","12909","0"
"input_100_primes","seq","2","12137.7134","0","12909","0"
"input_100_primes","seq","3","12153.1388","0","12909","0"
"input_100_primes","seq","4","12110.7024","0","12909","0"
"input_100_primes","seq","5","12119.8785","0","12909","0"
"input_100_primes","seq","6","12106.6323","0","12909","0"
"input_100_primes","seq","7","12121.5577","0","12909","0"
"input_100_primes","seq","8","12109.0571","0","12909","0"
"input_100_primes","seq","9","12115.7668","0","12909","0"
"input_100_primes","seq","10","12169.6792","0","12909","0"
"input_100_primes","seq","11","12110.3249","0","12909","0"
"input_100_primes","seq","12","12115.5443","0","12909","0"
"input_100_primes","seq","13","12112.3097","0","12909","0"
"input_100_primes","seq","14","12134.3803","0","12909","0"
"input_100_primes","seq","15","12127.7007","0","12909","0"
"input_100_primes","seq","16","12122.3917","0","12909","0"
"input_100_primes","seq","17","12161.7914","0","12909","0"
"input_100_primes","seq","18","12122.9287","0","12909","0"
"input_100_primes","seq","19","12134.9002","0","12909","0"
"input_100_primes","seq","20","12194.6927","0","12909","0"
"input_100_primes","seq","21","15566.6879","0","12909","0"
"input_100_primes","seq","22","15526.6393","0","12909","0"
"input_100_primes","seq","23","15662.4301","0","12909","0"
"input_100_primes","seq","24","15662.8503","0","12909","0"
"input_100_primes","seq","25","15676.8041","0","12909","0"
"input_100_primes","seq","26","15638.7741","0","12909","0"
"input_100_primes","seq","27","15637.2772","0","12909","0"
"input_100_primes","seq","28","15699.3213","0","12909","0"
"input_100_primes","seq","29","15651.5739","0","12909","0"
"input_100_primes","seq","30","15647.6867","0","12909","0"
"input_100_primes","par","1","2439.8882","0","12909","0"
"input_100_primes","par","2","2424.1176","0","12909","0"
"input_100_primes","par","3","2402.2979","0","12909","0"
"input_100_primes","par","4","2417.8885","0","12909","0"
"input_100_primes","par","5","2420.5063","0","12909","0"
"input_100_primes","par","6","2427.2573","0","12909","0"
"input_100_primes","par","7","2397.9545","0","12909","0"
"input_100_primes","par","8","2428.6685","0","12909","0"
"input_100_primes","par","9","2410.7521","0","12909","0"
"input_100_primes","par","10","2403.3301","0","12909","0"
"input_100_primes","par","11","2407.5181","0","12909","0"
"input_100_primes","par","12","2379.6182","0","12909","0"
"input_100_primes","par","13","2439.8734","0","12909","0"
"input_100_primes","par","14","2425.7629","0","12909","0"
"input_100_primes","par","15","2427.8697","0","12909","0"
"input_100_primes","par","16","2423.0348","0","12909","0"
"input_100_primes","par","17","2398.1525","0","12909","0"
"input_100_primes","par","18","2398.3483","0","12909","0"
"input_100_primes","par","19","2390.5212","0","12909","0"
"input_100_primes","par","20","2459.41","0","12909","0"
"input_100_primes","par","21","2461.3465","0","12909","0"
"input_100_primes","par","22","2402.486","0","12909","0"
"input_100_primes","par","23","2369.454","0","12909","0"
"input_100_primes","par","24","2394.3545","0","12909","0"
"input_100_primes","par","25","2437.2769","0","12909","0"
"input_100_primes","par","26","2380.6436","0","12909","0"
"input_100_primes","par","27","2420.6506","0","12909","0"
"input_100_primes","par","28","2389.5774","0","12909","0"
"input_100_primes","par","29","2381.8303","0","12909","0"
"input_100_primes","par","30","2410.9615","0","12909","0"
"input_125_primes","seq","1","22182.957","0","19755","0"
"input_125_primes","seq","2","22164.5426","0","19755","0"
"input_125_primes","seq","3","22247.8583","0","19755","0"
"input_125_primes","seq","4","22020.4473","0","19755","0"
"input_125_primes","seq","5","22128.7346","0","19755","0"
"input_125_primes","seq","6","21867.6914","0","19755","0"
"input_125_primes","seq","7","22210.7959","0","19755","0"
"input_125_primes","seq","8","22079.3257","0","19755","0"
"input_125_primes","seq","9","22075.067","0","19755","0"
"input_125_primes","seq","10","22204.5448","0","19755","0"
"input_125_primes","seq","11","21952.7585","0","19755","0"
"input_125_primes","seq","12","22291.3185","0","19755","0"
"input_125_primes","seq","13","22209.3452","0","19755","0"
"input_125_primes","seq","14","22116.0759","0","19755","0"
"input_125_primes","seq","15","22308.5708","0","19755","0"
"input_125_primes","seq","16","21846.328","0","19755","0"
"input_125_primes","seq","17","22371.9522","0","19755","0"
"input_125_primes","seq","18","22157.4568","0","19755","0"
"input_125_primes","seq","19","22239.2491","0","19755","0"
"input_125_primes","seq","20","22142.2127","0","19755","0"
"input_125_primes","seq","21","22182.3134","0","19755","0"
"input_125_primes","seq","22","22250.593","0","19755","0"
"input_125_primes","seq","23","22296.6703","0","19755","0"
"input_125_primes","seq","24","22153.1585","0","19755","0"
"input_125_primes","seq","25","22197.0311","0","19755","0"
"input_125_primes","seq","26","22169.8576","0","19755","0"
"input_125_primes","seq","27","22310.2242","0","19755","0"
"input_125_primes","seq","28","22251.0707","0","19755","0"
"input_125_primes","seq","29","22237.89","0","19755","0"
"input_125_primes","seq","30","22121.9972","0","19755","0"
"input_125_primes","par","1","3539.6548","0","20660","0"
"input_125_primes","par","2","3477.3152","0","20660","0"
"input_125_primes","par","3","3571.7336","0","20660","0"
"input_125_primes","par","4","3529.47","0","20660","0"
"input_125_primes","par","5","3519.9065","0","20660","0"
"input_125_primes","par","6","3532.0479","0","20660","0"
"input_125_primes","par","7","3506.9181","0","20660","0"
"input_125_primes","par","8","3513.2309","0","20660","0"
"input_125_primes","par","9","3536.3867","0","20660","0"
"input_125_primes","par","10","3491.7115","0","20660","0"
"input_125_primes","par","11","3505.3418","0","20660","0"
"input_125_primes","par","12","3553.261","0","20660","0"
"input_125_primes","par","13","3470.6597","0","20660","0"
"input_125_primes","par","14","3536.806","0","20660","0"
"input_125_primes","par","15","3521.0252","0","20660","0"
"input_125_primes","par","16","3459.0972","0","20660","0"
"input_125_primes","par","17","3548.3129","0","20660","0"
"input_125_primes","par","18","3357.6302","0","20660","0"
"input_125_primes","par","19","3467.6817","0","20660","0"
"input_125_primes","par","20","3516.2495","0","20660","0"
"input_125_primes","par","21","3543.2696","0","20660","0"
"input_125_primes","par","22","3493.3116","0","20660","0"
"input_125_primes","par","23","3471.1316","0","20660","0"
"input_125_primes","par","24","3552.3117","0","20660","0"
"input_125_primes","par","25","3581.7014","0","20660","0"
"input_125_primes","par","26","3567.8859","0","20660","0"
"input_125_primes","par","27","3548.1731","0","20660","0"
"input_125_primes","par","28","3609.3338","0","20660","0"
"input_125_primes","par","29","3490.108","0","20660","0"
"input_125_primes","par","30","3510.6387","0","20660","0"
